Date,Unnamed: 0,open,high,low,close,volume,marketCap,timestamp,crypto_name
2015-03-05 23:59:59.999,2864,0.0100555997,0.0116133001,0.0100555997,0.0115435002,3088530.0,368336365.245,2015-03-05T23:59:59.999Z,XRP
2015-03-06 23:59:59.999,2870,0.00014135999663,0.00014387299598,0.00013836100698,0.00014183699386,56865.5,13973913.9655,2015-03-06T23:59:59.999Z,Dogecoin
2015-03-07 23:59:59.999,2877,1.0,1.0,1.0,1.0,58196.80078125,251600.0,2015-03-07T23:59:59.999Z,Tether
2015-03-08 23:59:59.999,2884,1.0,1.0,1.0,1.0,31.1394004822,251600.0,2015-03-08T23:59:59.999Z,Tether
2015-03-09 23:59:59.999,2891,1.0,1.0,1.0,1.0,142.9969940186,251600.0,2015-03-09T23:59:59.999Z,Tether
2015-03-10 23:59:59.999,2898,0.00289980997331,0.00296305003576,0.00279359007254,0.0029351899866,17921.400390625,10657978.9757,2015-03-10T23:59:59.999Z,Stellar
2015-03-11 23:59:59.999,2905,0.0100873001,0.0102423998,0.0100435,0.0102294004,755784.0,326405337.604,2015-03-11T23:59:59.999Z,XRP
2015-03-12 23:59:59.999,2912,0.0102271,0.0103671998,0.0101535004,0.0103590004,687546.0,330540685.89,2015-03-12T23:59:59.999Z,XRP
2015-03-13 23:59:59.999,2919,0.6788979769,0.6876850128,0.6329749823,0.6448220015,56953.3984375,4316198.66618,2015-03-13T23:59:59.999Z,Monero
2015-03-14 23:59:59.999,2926,284.441986084,286.342010498,280.9760131836,281.8850097656,22612300.0,3929758785.0,2015-03-14T23:59:59.999Z,Bitcoin
2015-03-15 23:59:59.999,2933,0.0110948998,0.0112292003,0.0108171999,0.0108171999,407154.0,345161184.227,2015-03-15T23:59:59.999Z,XRP
2015-03-16 23:59:59.999,2940,1.0,1.0,1.0,1.0,49631.5,251600.0,2015-03-16T23:59:59.999Z,Tether
2015-03-17 23:59:59.999,2947,0.806746006,0.8207299709,0.7406929731,0.7522209883,61110.5,5083062.36205,2015-03-17T23:59:59.999Z,Monero
2015-03-18 23:59:59.999,2954,0.000144257996,0.00014439999359,0.00013208700693,0.00013314999524,122162.0,13137479.4001,2015-03-18T23:59:59.999Z,Dogecoin
2015-03-19 23:59:59.999,2961,1.7436499596,1.7901500463,1.6536200047,1.7590899467,2925790.0,65791028.9247,2015-03-19T23:59:59.999Z,Litecoin
2015-03-20 23:59:59.999,2968,1.7632800341,1.7923300266,1.7514599562,1.7672100067,1015870.0,66141552.8961,2015-03-20T23:59:59.999Z,Litecoin
2015-03-21 23:59:59.999,2975,0.0104454998,0.0104526002,0.0101621998,0.0101816999,394129.0,324883299.693,2015-03-21T23:59:59.999Z,XRP
2015-03-22 23:59:59.999,2982,1.7458300591,1.7977199554,1.7400100231,1.7977199554,1072060.0,67401564.0507,2015-03-22T23:59:59.999Z,Litecoin
2015-03-23 23:59:59.999,2989,0.00013352700626,0.00013885699445,0.00013138400391,0.00013681799464,147271.0,13509393.1872,2015-03-23T23:59:59.999Z,Dogecoin
2015-03-24 23:59:59.999,2996,266.5769958496,267.0029907227,244.1549987793,245.5950012207,40073700.0,3432718154.25,2015-03-24T23:59:59.999Z,Bitcoin
2015-03-25 23:59:59.999,3003,1.0,1.0,1.0,1.0,92.3522033691,251600.0,2015-03-25T23:59:59.999Z,Tether
2015-03-26 23:59:59.999,3010,0.00911455973983,0.00911497045308,0.00873570982367,0.00876441039145,609264.0,279659628.615,2015-03-26T23:59:59.999Z,XRP
2015-03-27 23:59:59.999,3017,0.0087642101571,0.00896024983376,0.00872770044953,0.00889473035932,439537.0,283817951.057,2015-03-27T23:59:59.999Z,XRP
2015-03-28 23:59:59.999,3024,246.9750061035,254.2050018311,246.9750061035,252.7980041504,16040900.0,3537377134.2,2015-03-28T23:59:59.999Z,Bitcoin
2015-03-29 23:59:59.999,3031,0.8066049814,0.8177009821,0.7012940049,0.7121530175,58609.19921875,4947462.23022,2015-03-29T23:59:59.999Z,Monero
2015-03-30 23:59:59.999,3038,0.00012686800619,0.00012916499691,0.00012556900037,0.00012842800061,39565.69921875,12692618.9834,2015-03-30T23:59:59.999Z,Dogecoin
2015-03-31 23:59:59.999,3045,0.00845231022686,0.00845525041223,0.00777155021206,0.00777155021206,1359970.0,247978904.086,2015-03-31T23:59:59.999Z,XRP
2015-04-01 23:59:59.999,3052,0.00012554900604,0.00012813300418,0.00012295799388,0.00012799899559,74920.8984375,12653511.8427,2015-04-01T23:59:59.999Z,Dogecoin
2015-04-02 23:59:59.999,3059,1.0065799952,1.0259200335,0.9182680249,0.9692599773,88831.296875,6794628.26152,2015-04-02T23:59:59.999Z,Monero
2015-04-03 23:59:59.999,3066,0.9777079821,1.0195100307,0.878714025,0.952244997,139293.0,6690477.78043,2015-04-03T23:59:59.999Z,Monero
2015-04-04 23:59:59.999,3073,0.00276722991839,0.00276722991839,0.00259662000462,0.00269017997198,9276.23046875,11567568.0156,2015-04-04T23:59:59.999Z,Stellar
2015-04-05 23:59:59.999,3080,1.0,1.0,1.0,1.0,2887.0500488281,251600.0,2015-04-05T23:59:59.999Z,Tether
2015-04-06 23:59:59.999,3087,1.7016400099,1.7158499956,1.6745400429,1.6868699789,1077700.0,63992685.7664,2015-04-06T23:59:59.999Z,Litecoin
2015-04-07 23:59:59.999,3094,1.6859799623,1.6872400045,1.6663700342,1.6684199572,898271.0,63341989.4906,2015-04-07T23:59:59.999Z,Litecoin
2015-04-08 23:59:59.999,3101,1.0,1.0,1.0,1.0,1024.1999511719,251600.0,2015-04-08T23:59:59.999Z,Tether
2015-04-09 23:59:59.999,3108,1.0,1.0,1.0,1.0,100949.0,251600.0,2015-04-09T23:59:59.999Z,Tether
2015-04-10 23:59:59.999,3115,1.0,1.0,1.0,1.0,470.2340087891,251600.0,2015-04-10T23:59:59.999Z,Tether
2015-04-11 23:59:59.999,3122,1.0,1.0,1.0,1.0,2868.8000488281,251600.0,2015-04-11T23:59:59.999Z,Tether
2015-04-12 23:59:59.999,3129,236.5350036621,237.7279968262,233.4949951172,236.1529998779,12387900.0,3317129018.32,2015-04-12T23:59:59.999Z,Bitcoin
2015-04-13 23:59:59.999,3136,1.0,1.0,1.0,1.0,46026.0,251600.0,2015-04-13T23:59:59.999Z,Tether
2015-04-14 23:59:59.999,3143,224.7590026855,224.9759979248,216.3229980469,219.158996582,31719000.0,3080098938.82,2015-04-14T23:59:59.999Z,Bitcoin
2015-04-15 23:59:59.999,3150,0.0026545599103,0.00269961007871,0.00259345001541,0.00265521998517,7341.9599609375,12773526.6788,2015-04-15T23:59:59.999Z,Stellar
2015-04-16 23:59:59.999,3157,1.3832399845,1.4319299459,1.3730200529,1.4214500189,1098160.0,54335998.3742,2015-04-16T23:59:59.999Z,Litecoin
2015-04-17 23:59:59.999,3164,0.00010712099902,0.00010878699686,0.00010507900151,0.00010728699999,53562.8984375,10628110.2195,2015-04-17T23:59:59.999Z,Dogecoin
2015-04-18 23:59:59.999,3171,0.00269600003958,0.00275629991665,0.00268088001758,0.00274183996953,10026.400390625,13195145.3215,2015-04-18T23:59:59.999Z,Stellar
2015-04-19 23:59:59.999,3178,0.00010684099834,0.00010824699712,0.00010510099673,0.00010617299995,30371.400390625,10520468.5673,2015-04-19T23:59:59.999Z,Dogecoin
2015-04-20 23:59:59.999,3185,0.00784131977707,0.00795381981879,0.00783491972834,0.00793161988258,710840.0,253086505.938,2015-04-20T23:59:59.999Z,XRP
2015-04-21 23:59:59.999,3192,1.408100009,1.4339599609,1.3968700171,1.423879981,1055230.0,54632644.1851,2015-04-21T23:59:59.999Z,Litecoin
2015-04-22 23:59:59.999,3199,1.432199955,1.4724800587,1.4213900566,1.4541900158,1130670.0,55837848.3768,2015-04-22T23:59:59.999Z,Litecoin
2015-04-23 23:59:59.999,3206,1.4553099871,1.4630399942,1.4421499968,1.4617500305,727959.0,56168407.7454,2015-04-23T23:59:59.999Z,Litecoin
2015-04-24 23:59:59.999,3213,0.00011030300084,0.00011097599781,0.00010443900101,0.00010541600204,80203.8984375,10452253.4316,2015-04-24T23:59:59.999Z,Dogecoin
2015-04-25 23:59:59.999,3220,1.420410037,1.4300899506,1.3967000246,1.4029099941,868387.0,53984754.3585,2015-04-25T23:59:59.999Z,Litecoin
2015-04-26 23:59:59.999,3227,0.008290479891,0.00829713977873,0.00768403010443,0.00774017022923,493776.0,246977613.737,2015-04-26T23:59:59.999Z,XRP
2015-04-27 23:59:59.999,3234,0.00264338008128,0.00269552995451,0.00256814993918,0.00269218999892,13546.2998046875,12977560.0327,2015-04-27T23:59:59.999Z,Stellar
2015-04-28 23:59:59.999,3241,0.5660979748,0.57298702,0.4459879994,0.4793100059,97889.703125,3550883.77664,2015-04-28T23:59:59.999Z,Monero
2015-04-29 23:59:59.999,3248,225.591003418,227.0399932861,223.4299926758,225.8079986572,18936500.0,3185479101.2,2015-04-29T23:59:59.999Z,Bitcoin
2015-04-30 23:59:59.999,3255,0.00257288990542,0.0027376099024,0.00255003990605,0.00273161008954,10060.099609375,13173437.613,2015-04-30T23:59:59.999Z,Stellar
2015-05-01 23:59:59.999,3262,1.0,1.0,1.0,1.0,48.379699707,251600.0,2015-05-01T23:59:59.999Z,Tether
2015-05-02 23:59:59.999,3269,0.00264599989168,0.00276982993819,0.00262655992992,0.00269643007778,10688.7001953125,13008424.813,2015-05-02T23:59:59.999Z,Stellar
2015-05-03 23:59:59.999,3276,0.00803588982671,0.00811473000795,0.00801256019622,0.00805545039475,438453.0,257037741.881,2015-05-03T23:59:59.999Z,XRP
2015-05-04 23:59:59.999,3283,1.4346100092,1.450600028,1.4054100513,1.4076600075,1462600.0,54530783.6542,2015-05-04T23:59:59.999Z,Litecoin
2015-05-05 23:59:59.999,3290,0.00801667012274,0.00802011042833,0.00790951959789,0.00790951959789,553536.0,252381326.948,2015-05-05T23:59:59.999Z,XRP
2015-05-06 23:59:59.999,3297,8.913320198e-05,8.994180098e-05,8.652859833e-05,8.726520173e-05,42631.0,8665940.68949,2015-05-06T23:59:59.999Z,Dogecoin
2015-05-07 23:59:59.999,3304,0.00276093999855,0.00285065011121,0.00253211008385,0.00277172005735,17195.599609375,13384520.2466,2015-05-07T23:59:59.999Z,Stellar
2015-05-08 23:59:59.999,3311,8.898809756e-05,9.368990141e-05,8.730860282e-05,9.216330363e-05,37627.19921875,9154712.64826,2015-05-08T23:59:59.999Z,Dogecoin
2015-05-09 23:59:59.999,3318,9.189340199e-05,9.377890092e-05,9.012119699e-05,9.179570043e-05,38433.69921875,9119362.44218,2015-05-09T23:59:59.999Z,Dogecoin
2015-05-10 23:59:59.999,3325,0.00283646001481,0.00297513999976,0.00273455004208,0.00279317004606,6673.2001953125,13491896.0628,2015-05-10T23:59:59.999Z,Stellar
2015-05-11 23:59:59.999,3332,0.00737931020558,0.00741320988163,0.00736011005938,0.00736026000232,456632.0,234855235.904,2015-05-11T23:59:59.999Z,XRP
2015-05-12 23:59:59.999,3339,242.1450042725,242.8809967041,240.0989990234,241.1119995117,19282600.0,3412644997.8,2015-05-12T23:59:59.999Z,Bitcoin
2015-05-13 23:59:59.999,3346,0.4767430127,0.5232059956,0.4753710032,0.4832069874,22339.900390625,3687636.66128,2015-05-13T23:59:59.999Z,Monero
2015-05-14 23:59:59.999,3353,236.2140045166,237.7989959717,234.0570068359,236.9290008545,24413700.0,3355311496.07,2015-05-14T23:59:59.999Z,Bitcoin
2015-05-15 23:59:59.999,3360,0.00660279020667,0.0066845798865,0.0065626502037,0.00665521016344,243151.0,212358111.607,2015-05-15T23:59:59.999Z,XRP
2015-05-16 23:59:59.999,3367,0.00287787988782,0.00291482009925,0.00255598989315,0.00259884004481,6243.0698242188,12563318.4509,2015-05-16T23:59:59.999Z,Stellar
2015-05-17 23:59:59.999,3374,1.4464700222,1.4589500427,1.4463499784,1.4541399479,481714.0,56876147.5306,2015-05-17T23:59:59.999Z,Litecoin
2015-05-18 23:59:59.999,3381,1.4536399841,1.4644299746,1.441650033,1.4463700056,630744.0,56615050.0971,2015-05-18T23:59:59.999Z,Litecoin
2015-05-19 23:59:59.999,3388,1.0,1.0,1.0,1.0,25358.69921875,451600.0,2015-05-19T23:59:59.999Z,Tether
2015-05-20 23:59:59.999,3395,1.0,1.0,1.0,1.0,21978.900390625,451600.0,2015-05-20T23:59:59.999Z,Tether
2015-05-21 23:59:59.999,3402,0.5127109885,0.5357829928,0.4409160018,0.4629560113,110387.0,3587694.68295,2015-05-21T23:59:59.999Z,Monero
2015-05-22 23:59:59.999,3409,1.0,1.0,1.0,1.0,20209.30078125,451600.0,2015-05-22T23:59:59.999Z,Tether
2015-05-23 23:59:59.999,3416,240.2859954834,241.0249938965,238.6909942627,238.8719940186,14605000.0,3390435703.8,2015-05-23T23:59:59.999Z,Bitcoin
2015-05-24 23:59:59.999,3423,1.0,1.0,1.0,1.0,5381.6401367188,451600.0,2015-05-24T23:59:59.999Z,Tether
2015-05-25 23:59:59.999,3430,0.00014323300275,0.0001490279974,0.00014026499412,0.00014160899445,211573.0,14097204.4785,2015-05-25T23:59:59.999Z,Dogecoin
2015-05-26 23:59:59.999,3437,0.00014153499797,0.00016221799888,0.00013902499632,0.00016110599972,436420.0,16040196.4642,2015-05-26T23:59:59.999Z,Dogecoin
2015-05-27 23:59:59.999,3444,0.00319188996218,0.00328779988922,0.00313606997952,0.00316665996797,21903.599609375,15318256.2283,2015-05-27T23:59:59.999Z,Stellar
2015-05-28 23:59:59.999,3451,0.00316652003676,0.00368376006372,0.00313842995092,0.00360888009891,116009.0,17457431.0274,2015-05-28T23:59:59.999Z,Stellar
2015-05-29 23:59:59.999,3458,1.8406000137,1.8441499472,1.8139799833,1.8313499689,1762870.0,72251801.49,2015-05-29T23:59:59.999Z,Litecoin
2015-05-30 23:59:59.999,3465,1.8301700354,1.8381899595,1.80806005,1.8131200075,1327450.0,71586880.7241,2015-05-30T23:59:59.999Z,Litecoin
2015-05-31 23:59:59.999,3472,0.00840296968818,0.0084545398131,0.00817530974746,0.00829009991139,248303.0,264525083.511,2015-05-31T23:59:59.999Z,XRP
2015-06-01 23:59:59.999,3479,230.233001709,231.7129974365,221.296005249,222.925994873,26090500.0,3171172508.35,2015-06-01T23:59:59.999Z,Bitcoin
2015-06-02 23:59:59.999,3486,1.6160800457,1.6757199764,1.6063699722,1.6699700356,1370450.0,66082807.4547,2015-06-02T23:59:59.999Z,Litecoin
2015-06-03 23:59:59.999,3493,225.7359924316,227.404006958,223.9299926758,225.8739929199,17752400.0,3214774292.4,2015-06-03T23:59:59.999Z,Bitcoin
2015-06-04 23:59:59.999,3500,0.00015071500093,0.00015480500588,0.00014836099581,0.00015153399727,128299.0,15104401.6057,2015-06-04T23:59:59.999Z,Dogecoin
2015-06-05 23:59:59.999,3507,0.00788426026702,0.0079722199589,0.00787142012268,0.00795648992062,198828.0,253880071.616,2015-06-05T23:59:59.999Z,XRP
2015-06-06 23:59:59.999,3514,1.7610599995,1.7849500179,1.7508200407,1.7598099709,1184500.0,69845018.5732,2015-06-06T23:59:59.999Z,Litecoin
2015-06-07 23:59:59.999,3521,0.00313458009623,0.00316974008456,0.00307505996898,0.00308849988505,8642.8701171875,14940168.6197,2015-06-07T23:59:59.999Z,Stellar
2015-06-08 23:59:59.999,3528,1.7318199873,1.7994600534,1.7285499573,1.786460042,1710280.0,71003932.1629,2015-06-08T23:59:59.999Z,Litecoin
2015-06-09 23:59:59.999,3535,0.00800880976021,0.00801874045283,0.00796295981854,0.00799489021301,211828.0,255105359.997,2015-06-09T23:59:59.999Z,XRP
2015-06-10 23:59:59.999,3542,228.9949951172,229.7819976807,228.0099945068,228.8029937744,15904800.0,3262644978.88,2015-06-10T23:59:59.999Z,Bitcoin
2015-06-11 23:59:59.999,3549,1.0,1.0,1.0,1.0,50162.3984375,451600.0,2015-06-11T23:59:59.999Z,Tether
2015-06-12 23:59:59.999,3556,229.7050018311,231.0570068359,229.31300354,229.9819946289,14017700.0,3281061201.2,2015-06-12T23:59:59.999Z,Bitcoin
2015-06-13 23:59:59.999,3563,0.00308512989432,0.00325433001854,0.00308472989127,0.00323114008643,23848.19921875,15630168.8307,2015-06-13T23:59:59.999Z,Stellar
2015-06-14 23:59:59.999,3570,0.4878909886,0.4968819916,0.4746049941,0.4949699938,25286.400390625,4006123.41979,2015-06-14T23:59:59.999Z,Monero
2015-06-15 23:59:59.999,3577,233.4219970703,237.8359985352,233.4219970703,236.8229980469,19912100.0,3381329191.12,2015-06-15T23:59:59.999Z,Bitcoin
2015-06-16 23:59:59.999,3584,0.00346079003066,0.00384777993895,0.00343712000176,0.00374792004004,104286.0,18130016.7631,2015-06-16T23:59:59.999Z,Stellar
2015-06-17 23:59:59.999,3591,0.00019721400167,0.00022824200278,0.00019162999524,0.0001973460021,1467650.0,19703007.1248,2015-06-17T23:59:59.999Z,Dogecoin
2015-06-18 23:59:59.999,3598,0.5029860139,0.5062369704,0.4885500073,0.503880024,18521.0,4106381.19655,2015-06-18T23:59:59.999Z,Monero
2015-06-19 23:59:59.999,3605,249.0429992676,250.9770050049,243.7870025635,244.6060028076,23965300.0,3495994564.1,2015-06-19T23:59:59.999Z,Bitcoin
2015-06-20 23:59:59.999,3612,2.810199976,3.0921199322,2.7510900497,3.0359098911,5729100.0,121702813.996,2015-06-20T23:59:59.999Z,Litecoin
2015-06-21 23:59:59.999,3619,0.5375540257,0.5429739952,0.520187974,0.5232740045,20025.599609375,4286720.08584,2015-06-21T23:59:59.999Z,Monero
2015-06-22 23:59:59.999,3626,243.9689941406,247.9170074463,243.779006958,246.9900054932,17692500.0,3532599174.0,2015-06-22T23:59:59.999Z,Bitcoin
2015-06-23 23:59:59.999,3633,0.0105681,0.0107127,0.0104846004,0.0106670996,487296.0,340371710.634,2015-06-23T23:59:59.999Z,XRP
2015-06-24 23:59:59.999,3640,244.2819976807,244.341003418,240.5149993896,240.5149993896,17344900.0,3441763637.12,2015-06-24T23:59:59.999Z,Bitcoin
2015-06-25 23:59:59.999,3647,0.00017910399765,0.00018675799947,0.0001709759963,0.00018578200252,314154.0,18557832.782,2015-06-25T23:59:59.999Z,Dogecoin
2015-06-26 23:59:59.999,3654,0.0110483998,0.0112941004,0.0110290004,0.0112875998,344441.0,360170966.893,2015-06-26T23:59:59.999Z,XRP
2015-06-27 23:59:59.999,3661,0.4833219945,0.5037990212,0.4754630029,0.4919509888,25068.400390625,4071271.36551,2015-06-27T23:59:59.999Z,Monero
2015-06-28 23:59:59.999,3668,1.0,1.0,1.0,1.0,409.4400024414,451600.0,2015-06-28T23:59:59.999Z,Tether
2015-06-29 23:59:59.999,3675,0.0114872996,0.012011,0.0114850001,0.0119765997,840533.0,382155958.937,2015-06-29T23:59:59.999Z,XRP
2015-06-30 23:59:59.999,3682,0.00021474600362,0.00021554899286,0.00019793900719,0.00019875699945,470230.0,19876570.4112,2015-06-30T23:59:59.999Z,Dogecoin
2015-07-01 23:59:59.999,3689,4.0859999657,4.1142501831,3.8436999321,3.9242699146,7113180.0,158580552.22,2015-07-01T23:59:59.999Z,Litecoin
2015-07-02 23:59:59.999,3696,0.0111947004,0.0112432996,0.0109692002,0.0110368002,404117.0,352168302.155,2015-07-02T23:59:59.999Z,XRP
2015-07-03 23:59:59.999,3703,4.0623297691,4.1309199333,4.0610098839,4.1153101921,4281280.0,166548876.598,2015-07-03T23:59:59.999Z,Litecoin
2015-07-04 23:59:59.999,3710,0.00326537992805,0.00328459008597,0.00316516007297,0.00319473003037,6970.0297851563,15454048.2699,2015-07-04T23:59:59.999Z,Stellar
2015-07-05 23:59:59.999,3717,1.0,1.0,1.0,1.0,8107.2797851563,451600.0,2015-07-05T23:59:59.999Z,Tether
2015-07-06 23:59:59.999,3724,4.9470000267,5.6906700134,4.6722397804,5.4172301292,22969200.0,219730726.79,2015-07-06T23:59:59.999Z,Litecoin
2015-07-07 23:59:59.999,3731,0.00019178100047,0.00019337900449,0.00018640499911,0.00018881300639,242777.0,18898252.6977,2015-07-07T23:59:59.999Z,Dogecoin
2015-07-08 23:59:59.999,3738,265.9819946289,272.9710083008,264.3859863281,270.7850036621,36980200.0,3889020939.63,2015-07-08T23:59:59.999Z,Bitcoin
2015-07-09 23:59:59.999,3745,6.3564500809,7.8332600594,5.9958100319,7.5369400978,42419800.0,306383049.408,2015-07-09T23:59:59.999Z,Litecoin
2015-07-10 23:59:59.999,3752,0.4862999916,0.5553550124,0.4848859906,0.5208759904,31812.19921875,4391345.72557,2015-07-10T23:59:59.999Z,Monero
2015-07-11 23:59:59.999,3759,0.00311428005807,0.00323633011431,0.00307672005147,0.00308095989749,11057.5,14903702.2088,2015-07-11T23:59:59.999Z,Stellar
2015-07-12 23:59:59.999,3766,293.1400146484,314.3940124512,292.5050048828,310.8670043945,56405000.0,4469117252.1,2015-07-12T23:59:59.999Z,Bitcoin
2015-07-13 23:59:59.999,3773,1.0,1.0,1.0,1.0,242557.0,451600.0,2015-07-13T23:59:59.999Z,Tether
2015-07-14 23:59:59.999,3780,0.5716490149,0.5815719962,0.5504509807,0.5700330138,13521.2001953125,4849875.8626,2015-07-14T23:59:59.999Z,Monero
2015-07-15 23:59:59.999,3787,0.00019359200087,0.0001971659949,0.00018417699903,0.00018561100296,203396.0,18597112.6593,2015-07-15T23:59:59.999Z,Dogecoin
2015-07-16 23:59:59.999,3794,0.5414350033,0.5585809946,0.5147050023,0.5363249779,13228.7998046875,4577834.62065,2015-07-16T23:59:59.999Z,Monero
2015-07-17 23:59:59.999,3801,3.7207899094,3.9334199429,3.5502901077,3.7868099213,9454510.0,154811814.481,2015-07-17T23:59:59.999Z,Litecoin
2015-07-18 23:59:59.999,3808,0.00802315026522,0.00808046013117,0.00799673981965,0.00805963017046,68212.8984375,257171119.627,2015-07-18T23:59:59.999Z,XRP
2015-07-19 23:59:59.999,3815,0.00289813010022,0.0029831500724,0.00286507001147,0.00287032988854,2580.4499511719,13884809.7869,2015-07-19T23:59:59.999Z,Stellar
2015-07-20 23:59:59.999,3822,0.00809316989034,0.00816230010241,0.00794313009828,0.00794842001051,285165.0,253622569.605,2015-07-20T23:59:59.999Z,XRP
2015-07-21 23:59:59.999,3829,0.00017359500634,0.00017506300355,0.00016910900013,0.00017036500503,59467.30078125,17082382.2878,2015-07-21T23:59:59.999Z,Dogecoin
2015-07-22 23:59:59.999,3836,3.7829799652,3.8406999111,3.6842401028,3.8236598969,2892200.0,156852117.644,2015-07-22T23:59:59.999Z,Litecoin
2015-07-23 23:59:59.999,3843,277.341003418,278.1109924316,275.716003418,276.0490112305,18531300.0,3979625902.37,2015-07-23T23:59:59.999Z,Bitcoin
2015-07-24 23:59:59.999,3850,0.00303674000315,0.00315779005177,0.00301454006694,0.00309417000972,3958.8000488281,14967603.6896,2015-07-24T23:59:59.999Z,Stellar
2015-07-25 23:59:59.999,3857,0.00765463989228,0.00789212994277,0.00763189978898,0.00788838043809,237028.0,251706780.168,2015-07-25T23:59:59.999Z,XRP
2015-07-26 23:59:59.999,3864,0.00788750033826,0.00812510028481,0.00780597003177,0.00811528973281,233266.0,258947149.608,2015-07-26T23:59:59.999Z,XRP
2015-07-27 23:59:59.999,3871,292.6390075684,297.7739868164,287.450012207,293.6239929199,30592000.0,4237522843.2,2015-07-27T23:59:59.999Z,Bitcoin
2015-07-28 23:59:59.999,3878,0.00856543984264,0.00860239006579,0.0084463795647,0.00844862964004,143142.0,269583546.194,2015-07-28T23:59:59.999Z,XRP
2015-07-29 23:59:59.999,3885,0.00018838900723,0.00019197299844,0.00018290799926,0.00018447800539,158187.0,18516743.555,2015-07-29T23:59:59.999Z,Dogecoin
2015-07-30 23:59:59.999,3892,0.5899199843,0.5899199843,0.5712760091,0.5832279921,18355.80078125,5086778.15889,2015-07-30T23:59:59.999Z,Monero
2015-07-31 23:59:59.999,3899,1.0,1.0,1.0,1.0,110.2779998779,451600.0,2015-07-31T23:59:59.999Z,Tether
2015-08-01 23:59:59.999,3906,1.0,1.0,1.0,1.0,1765.7399902344,451600.0,2015-08-01T23:59:59.999Z,Tether
2015-08-02 23:59:59.999,3913,0.00822488963604,0.0082319304347,0.00817046966404,0.00822998024523,206009.0,262606741.39,2015-08-02T23:59:59.999Z,XRP
2015-08-03 23:59:59.999,3920,282.8059997559,285.4710083008,280.233001709,281.2269897461,21474100.0,4065895597.9,2015-08-03T23:59:59.999Z,Bitcoin
2015-08-04 23:59:59.999,3927,0.5950260162,0.6200820208,0.5855500102,0.6184059978,23130.30078125,5434814.04206,2015-08-04T23:59:59.999Z,Monero
2015-08-05 23:59:59.999,3934,0.6174499989,0.6226279736,0.5970389843,0.6186159849,31531.69921875,5444679.93165,2015-08-05T23:59:59.999Z,Monero
2015-08-06 23:59:59.999,3941,0.6154109836,0.74654001,0.6154109836,0.7291020155,179684.0,6426471.69281,2015-08-06T23:59:59.999Z,Monero
2015-08-07 23:59:59.999,3948,0.7289980054,0.7506039739,0.6791790128,0.7422919869,128615.0,6552538.9681,2015-08-07T23:59:59.999Z,Monero
2015-08-08 23:59:59.999,3956,0.00816353037953,0.00870774965733,0.00816353037953,0.00847605988383,678295.0,270458797.765,2015-08-08T23:59:59.999Z,XRP
2015-08-09 23:59:59.999,3964,0.0001583389967,0.00016291000065,0.00015575000725,0.00016176700592,106400.0,16260288.298,2015-08-09T23:59:59.999Z,Dogecoin
2015-08-10 23:59:59.999,3972,1.0,1.0,1.0,1.0,152265.0,451600.0,2015-08-10T23:59:59.999Z,Tether
2015-08-11 23:59:59.999,3980,3.9487400055,4.15955019,3.9429500103,4.15955019,3426300.0,173045226.807,2015-08-11T23:59:59.999Z,Litecoin
2015-08-12 23:59:59.999,3988,4.1433401108,4.1575498581,3.9744400978,3.9854500294,3519900.0,165915122.425,2015-08-12T23:59:59.999Z,Litecoin
2015-08-13 23:59:59.999,3996,0.00237888004631,0.00241492991336,0.00223128008656,0.00226412992924,9789.1201171875,10952404.2123,2015-08-13T23:59:59.999Z,Stellar
2015-08-14 23:59:59.999,4004,0.5759919882,0.61471802,0.5550770164,0.6099060178,49539.6015625,5439867.56458,2015-08-14T23:59:59.999Z,Monero
2015-08-15 23:59:59.999,4012,265.5289916992,266.6669921875,261.2959899902,261.550994873,19321100.0,3792757589.77,2015-08-15T23:59:59.999Z,Bitcoin
2015-08-16 23:59:59.999,4020,0.00226966990158,0.00228776992299,0.002112749964,0.00213451008312,15113.2998046875,10325386.0491,2015-08-16T23:59:59.999Z,Stellar
2015-08-17 23:59:59.999,4028,258.4899902344,260.5050048828,257.1170043945,257.9760131836,21617900.0,3742748055.0,2015-08-17T23:59:59.999Z,Bitcoin
2015-08-18 23:59:59.999,4036,3.9836800098,3.9995698929,3.4377000332,3.4697101116,3464380.0,145035996.247,2015-08-18T23:59:59.999Z,Litecoin
2015-08-19 23:59:59.999,4044,0.00187035999261,0.00200043991208,0.00170980999246,0.0018098000437,36661.19921875,8754647.98554,2015-08-19T23:59:59.999Z,Stellar
2015-08-20 23:59:59.999,4052,226.8990020752,237.3650054932,226.8990020752,235.3500061035,32275000.0,3417123138.75,2015-08-20T23:59:59.999Z,Bitcoin
2015-08-21 23:59:59.999,4060,0.00202736002393,0.00206577009521,0.00196725991555,0.00199519004673,13672.900390625,9651445.52673,2015-08-21T23:59:59.999Z,Stellar
2015-08-22 23:59:59.999,4068,0.00199382007122,0.00204026000574,0.0019459000323,0.00200142990798,8307.3603515625,9681630.63195,2015-08-22T23:59:59.999Z,Stellar
2015-08-23 23:59:59.999,4076,0.5528609753,0.5560439825,0.5123819709,0.5445849895,31061.69921875,4920218.29638,2015-08-23T23:59:59.999Z,Monero
2015-08-24 23:59:59.999,4084,0.542486012,0.5532640219,0.4330559969,0.4348709881,77453.703125,3934629.20376,2015-08-24T23:59:59.999Z,Monero
