Timestamp,Open,High,Low,Close,Volume,Close_RollingMean,Close_RollingStd,Close_diff,z_score,anomaly_zscore,anomaly_iqr
2014-12-14,1000.03,1000.23,1000.03,1000.23,0.07752355,1000.4496666666668,0.5511210233479987,-17.299999999999955,-0.8162046554720473,False,False
2014-12-15,1000.97,1000.97,998.24,1000.97,12.23121659,1001.0310000000001,0.6523556894626272,0.7400000000000091,-0.816167296670492,False,False
2014-12-16,1010.41,1011.0,1010.41,1011.0,4.737,1007.6730000000001,1.651891605593243,10.029999999999973,-0.8156609334548174,False,False
2014-12-17,1012.71,1012.71,1012.08,1012.08,0.04813324,1012.6156666666667,0.8883176095935219,1.080000000000041,-0.8156064097984934,False,False
2014-12-18,1036.75,1036.75,1036.75,1036.75,0.19375407,1036.2720000000002,0.4349585961254991,24.66999999999996,-0.8143609481304281,False,False
2014-12-19,1067.0,1067.98,1067.0,1067.98,0.20454462,1064.9736666666665,1.3911381734237558,31.230000000000018,-0.8127843057350622,False,False
2014-12-20,1052.66,1053.08,1049.56,1049.56,0.618,1051.5763333333332,1.373112461190195,-18.420000000000073,-0.8137142369845864,False,False
2014-12-21,1080.0,1080.0,1078.6,1078.61,5.97208422,1084.4823333333334,2.4992325519229284,29.049999999999955,-0.8122476515992075,False,False
2014-12-22,1117.0,1117.0,1115.09,1115.09,5.1260071,1111.1813333333334,2.6457522697809606,36.48000000000002,-0.8104059636522671,False,False
2014-12-23,1126.77,1126.77,1126.77,1126.77,0.31122832,1125.5099999999998,2.101841560820194,11.680000000000064,-0.8098163004060975,False,False
2014-12-24,1205.05,1205.05,1205.05,1205.05,0.60565465,1211.423,5.682937652572791,78.27999999999997,-0.8058643450199545,False,False
2014-12-25,1173.05,1173.05,1173.05,1173.05,0.0,1173.1886666666664,0.9193766096360285,-32.0,-0.8074798607628848,False,False
2014-12-26,1164.34,1165.37,1164.34,1165.37,0.63193,1170.3193333333334,3.661222648411,-7.680000000000064,-0.807867584541188,False,False
2014-12-27,1181.78,1181.78,1177.61,1177.61,20.06621981,1181.253,0.9953275408992326,12.240000000000009,-0.8072496497695172,False,False
2014-12-28,1186.16,1187.18,1186.16,1187.18,0.1,1185.2376666666667,0.666202236135935,9.570000000000164,-0.8067665095926471,False,False
2014-12-29,1221.63,1221.99,1221.63,1221.99,0.40818717,1219.5703333333333,1.5233051313819377,34.809999999999945,-0.8050091313735408,False,False
2014-12-30,1266.7,1267.02,1266.7,1267.02,0.90011883,1266.4483333333335,1.4162190701413508,45.02999999999997,-0.8027357978140361,False,False
2014-12-31,1274.8,1274.8,1274.8,1274.8,1.86216988,1274.4846666666667,1.3877636088388032,7.779999999999973,-0.8023430255490364,False,False
2015-01-01,1260.45,1260.45,1260.45,1260.45,0.078338,1260.6013333333333,0.7123430783508613,-14.349999999999909,-0.8030674833900066,False,False
2015-01-02,1262.96,1262.96,1262.96,1262.96,0.0,1262.5426666666667,1.1068156744275743,2.509999999999991,-0.8029407663739205,False,False
2015-01-03,1243.99,1243.99,1243.99,1243.99,9.27533456,1251.983,3.957443577945135,-18.970000000000027,-0.8038984643002763,False,False
2015-01-04,1210.08,1211.75,1210.08,1211.75,1.56,1208.2706666666668,1.5474003465528343,-32.24000000000001,-0.8055260964112785,False,False
2015-01-05,1177.39,1177.39,1177.39,1177.39,0.81878379,1176.1693333333335,2.7925417115780706,-34.3599999999999,-0.8072607564402499,False,False
2015-01-06,1228.17,1230.0,1225.83,1228.0,34.82943783,1242.7823333333333,10.586387709196918,50.6099999999999,-0.8047057173230717,False,False
2015-01-07,1180.04,1183.63,1180.0,1183.47,26.92646808,1181.5963333333334,2.2843190875571437,-44.52999999999997,-0.8069538084490931,False,False
2015-01-08,1227.33,1227.56,1226.88,1226.88,0.73976531,1230.6966666666667,2.517600575815433,43.41000000000008,-0.8047622603740743,False,False
2015-01-09,1241.25,1241.25,1241.25,1241.25,0.24459214,1240.2,0.760331154129789,14.36999999999989,-0.8040367928357647,False,False
2015-01-10,1247.4,1247.4,1247.4,1247.4,0.13352443,1246.6713333333332,0.5937707418274171,6.150000000000091,-0.8037263109039203,False,False
2015-01-11,1246.27,1246.34,1245.6,1246.34,1.87722929,1245.6436666666668,1.126910594016089,-1.0600000000001728,-0.8037798248629049,False,False
2015-01-12,1130.06,1130.06,1130.06,1130.06,0.0,1133.4516666666666,4.996098536888874,-116.27999999999997,-0.8096502051937776,False,False
2015-01-13,1077.94,1077.94,1077.94,1077.94,0.0,1070.0916666666667,3.698325889238134,-52.11999999999989,-0.8122814764600751,False,False
2015-01-14,1007.5,1007.5,1007.5,1007.5,1.792,1006.8716666666667,0.31946167526626484,-70.44000000000005,-0.8158376304892003,False,False
2015-01-15,1039.57,1039.57,1036.51,1036.51,1.0127143,1033.8153333333332,2.8746498863575276,29.00999999999999,-0.8143730644985001,False,False
2015-01-16,1091.44,1091.44,1091.44,1091.44,0.0,1089.2723333333333,1.5593050741682992,54.930000000000064,-0.8115999307560264,False,False
2015-01-17,1018.0,1019.36,1018.0,1019.36,1.03630767,1017.8449999999999,6.377881905521584,-72.08000000000004,-0.8152388799669767,False,False
2015-01-18,1042.93,1043.05,1042.0,1042.6,4.52241999,1043.8756666666666,0.6407844625446828,23.239999999999895,-0.8140656116586737,False,False
2015-01-19,983.94,983.94,983.91,983.91,0.21211119,984.007,1.879959926153514,-58.68999999999994,-0.8170285685009417,False,False
2015-01-20,943.96,943.96,943.55,943.55,0.2669,944.3243333333334,0.5952958415859269,-40.360000000000014,-0.8190661377317124,False,False
2015-01-21,951.93,951.93,946.61,946.61,1.61437095,947.7100000000002,4.156210145236758,3.060000000000059,-0.8189116540387947,False,False
2015-01-22,1030.51,1030.51,1030.51,1030.51,2.03866038,1032.49,1.3174374343290487,83.89999999999998,-0.8146759737002995,False,False
2015-01-23,1010.86,1010.86,1010.8,1010.8,0.10249,1011.49,2.1081549410440945,-19.710000000000036,-0.8156710304282107,False,False
2015-01-24,1036.06,1038.99,1035.05,1038.91,0.41400263,1037.1086666666665,1.667659386770655,28.110000000000127,-0.8142519008177804,False,False
2015-01-25,1038.58,1038.58,1038.58,1038.58,1.06115,1038.1786666666667,0.760896637080307,-0.3300000000001546,-0.8142685608238793,False,False
2015-01-26,1090.99,1090.99,1090.99,1090.99,0.5,1089.9533333333334,2.021706918696533,52.41000000000008,-0.8116226489461614,False,False
2015-01-27,1068.65,1068.65,1067.1,1067.84,5.88289,1069.854,1.9357144312127739,-23.15000000000009,-0.8127913736164375,False,False
2015-01-28,1125.88,1127.28,1125.88,1127.28,0.21157319,1126.6163333333332,1.2508465697372928,59.440000000000055,-0.8097905531239445,False,False
2015-01-29,1142.61,1142.76,1142.61,1142.76,1.538385,1141.537,1.2498886905313427,15.480000000000018,-0.8090090473833021,False,False
2015-01-30,1127.0,1128.44,1126.57,1127.74,6.54311272,1126.6293333333333,1.1231787878134947,-15.019999999999982,-0.80976733008514,False,False
2015-01-31,1166.27,1167.16,1166.27,1167.16,10.0,1168.3676666666668,1.4777281851185557,39.42000000000007,-0.8077772166293178,False,False
2015-02-01,1190.0,1190.0,1188.66,1189.97,0.43899576,1188.9200000000003,1.0335109297623275,22.809999999999945,-0.8066256568138104,False,False
2015-02-02,1179.5,1179.5,1178.9,1178.9,0.30559507,1178.7433333333333,1.1524706157130906,-11.069999999999936,-0.8071845242911303,False,False
2015-02-03,1209.08,1209.08,1209.08,1209.08,4.1356493,1208.9736666666663,1.3095471326171033,30.179999999999836,-0.8056608910060792,False,False
2015-02-04,1203.89,1203.89,1203.88,1203.88,0.1152,1206.2760000000003,1.3830890017585273,-5.199999999999818,-0.8059234123143053,False,False
2015-02-05,1219.56,1219.56,1219.56,1219.56,0.0,1217.6453333333334,1.5846325266491423,15.679999999999836,-0.8051318096002696,False,False
2015-02-06,1189.94,1189.94,1189.9,1189.91,0.16671987,1189.6546666666666,1.4602520693706935,-29.649999999999864,-0.8066286859058284,False,False
2015-02-07,1179.77,1179.77,1179.77,1179.77,0.45645353,1179.6513333333335,0.49470810175454755,-10.1400000000001,-0.8071406024568694,False,False
2015-02-08,1175.36,1175.36,1175.36,1175.36,0.0,1175.5753333333332,0.9795556182501415,-4.410000000000082,-0.8073632407201919,False,False
2015-02-09,1182.98,1186.0,1182.98,1186.0,59.77347258,1177.8100000000002,4.291892920547868,10.6400000000001,-0.8068260817356676,False,False
2015-02-10,1202.08,1202.08,1202.08,1202.08,0.0873287,1202.0903333333333,1.458855208789909,16.079999999999927,-0.8060142850748452,False,False
2015-02-11,1195.9,1198.22,1195.9,1198.22,3.87654702,1197.2056666666665,0.964160114824763,-3.8599999999999,-0.8062091566613362,False,False
2015-02-12,1236.88,1238.7,1236.37,1238.7,1.20295403,1235.1646666666666,1.9820047939882448,40.48000000000002,-0.8041655292465294,False,False
2015-02-13,1244.52,1244.52,1244.52,1244.52,0.14688589,1244.2803333333334,0.4270547530692202,5.819999999999936,-0.803871707320784,False,False
2015-02-14,1237.64,1238.51,1237.62,1238.51,7.529,1238.2046666666668,1.270605979456132,-6.009999999999991,-0.8041751213712531,False,False
2015-02-15,1241.03,1241.62,1241.0,1241.62,1.92799939,1242.1356666666666,1.0600868067515101,3.1099999999999,-0.8040181134349871,False,False
2015-02-16,1267.1,1267.1,1267.1,1267.1,0.11561319,1267.9696666666666,0.9172202592780369,25.480000000000018,-0.8027317590246789,False,False
2015-02-17,1311.57,1312.81,1311.32,1312.81,9.84852823,1310.4569999999999,1.7839401420527043,45.710000000000036,-0.800424095755637,False,False
2015-02-18,1327.98,1327.98,1327.98,1327.98,2.32138191,1327.5003333333334,0.8080350187321717,15.170000000000073,-0.7996582403237541,False,False
2015-02-19,1312.01,1314.26,1312.0,1314.26,23.79356657,1315.5396666666666,1.9729786439417079,-13.720000000000027,-0.8003508926985354,False,False
2015-02-20,1337.58,1337.58,1337.58,1337.58,0.0,1337.4063333333331,2.2822561217303146,23.319999999999936,-0.799173585600875,False,False
2015-02-21,1353.65,1353.65,1353.65,1353.65,0.0,1353.9209999999998,1.6255510521246146,16.070000000000164,-0.7983622937887223,False,False
2015-02-22,1403.17,1403.17,1403.17,1403.17,1.18291287,1403.6703333333337,1.4241815205214816,49.51999999999998,-0.7958622831765377,False,False
2015-02-23,1449.85,1449.92,1449.75,1449.92,0.322,1448.483,0.6718843908331138,46.75,-0.7935021156458506,False,False
2015-02-24,1513.09,1518.87,1513.09,1516.63,16.38362673,1511.9206666666664,2.14844600616588,66.71000000000004,-0.7901342701705107,False,False
2015-02-25,1565.0,1565.0,1563.59,1563.6,17.63695664,1553.5123333333333,6.049096076518113,46.9699999999998,-0.7877629959690909,False,False
2015-02-26,1544.74,1545.0,1544.0,1545.0,6.64203743,1540.9273333333333,2.4177917180508928,-18.59999999999991,-0.7887020144946691,False,False
2015-02-27,1562.99,1562.99,1562.99,1562.99,0.0,1561.1973333333333,1.778044130260903,17.99000000000001,-0.7877937917379406,False,False
2015-02-28,1568.27,1571.65,1568.26,1571.65,10.97317413,1575.4293333333333,2.6823046377253914,8.660000000000082,-0.7873565927900101,False,False
2015-03-01,1667.7,1668.42,1667.7,1668.42,0.1218,1664.1633333333334,2.709521313972775,96.76999999999998,-0.7824711722136551,False,False
2015-03-02,1710.96,1713.78,1710.09,1713.78,2.07509844,1717.995,6.235767657353288,45.3599999999999,-0.7801811786480515,False,False
2015-03-03,1764.12,1764.12,1764.12,1764.12,0.0,1769.6736666666666,2.545721878494336,50.33999999999992,-0.7776397704449545,False,False
2015-03-04,1786.82,1796.29,1786.08,1796.29,34.60878231,1779.9213333333332,7.239138228855555,32.17000000000007,-0.7760156722746399,False,False
2015-03-05,1636.9,1638.49,1636.9,1638.49,21.1867,1643.5426666666667,4.796229074962428,-157.79999999999995,-0.7839821842819646,False,False
2015-03-06,1769.1,1769.1,1769.1,1769.1,0.0,1766.0016666666666,3.010913577849927,130.6099999999999,-0.7773883558074609,False,False
2015-03-07,1752.27,1752.27,1752.27,1752.27,1.08788924,1746.3220000000001,5.341101139151363,-16.829999999999927,-0.7782380161185083,False,False
2015-03-08,1698.0,1699.0,1698.0,1698.0,22.95074488,1690.0606666666667,6.18010988277681,-54.26999999999998,-0.780977829848784,False,False
2015-03-09,1774.82,1774.82,1774.82,1774.82,0.0,1779.2176666666667,7.1492394980620535,76.81999999999994,-0.7770995823684121,False,False
2015-03-10,1812.96,1812.96,1805.59,1811.99,4.44300144,1806.2413333333336,5.180364607666114,37.17000000000007,-0.7752230598632648,False,False
2015-03-11,1921.47,1921.47,1915.62,1915.62,3.66996185,1918.4633333333334,2.3990074560544397,103.62999999999988,-0.7699913130995192,False,False
2015-03-12,1979.08,1979.08,1977.84,1978.0,1.27607494,1984.8243333333335,4.016546536773371,62.38000000000011,-0.7668420670981445,False,False
2015-03-13,2035.01,2035.01,2031.14,2031.14,2.00704838,2037.9446666666668,3.2726291567083985,53.1400000000001,-0.7641593012675411,False,False
2015-03-14,2133.85,2133.85,2117.53,2132.88,11.30975303,2129.812,4.101914942214176,101.74000000000001,-0.7590229709023621,False,False
2015-03-15,2151.83,2151.84,2147.0,2147.0,17.38031048,2161.7973333333334,8.25929191719623,14.11999999999989,-0.7583101245807943,False,False
2015-03-16,2326.05,2335.06,2326.05,2335.06,1.40508312,2330.425333333333,5.328259552789741,188.05999999999995,-0.7488159404990612,False,False
2015-03-17,2609.29,2622.58,2607.25,2622.57,7.36345705,2607.514666666667,9.308323945492127,287.5100000000002,-0.7343010363975028,False,False
2015-03-18,2503.0,2506.55,2498.04,2498.05,10.1164991,2476.8830000000003,9.182359453997163,-124.51999999999998,-0.74058741203218,False,False
2015-03-19,2066.01,2067.0,2063.0,2063.0,28.0024469,2109.144,25.818142458233122,-435.0500000000002,-0.7625508534059862,False,False
2015-03-20,2250.0,2250.97,2249.99,2250.97,38.07387613,2269.651666666666,17.4205079463663,187.9699999999998,-0.7530612129622801,False,False
2015-03-21,2199.0,2200.0,2199.0,2200.0,1.77611611,2204.0816666666665,4.226394959711667,-50.9699999999998,-0.7556344266315661,False,False
2015-03-22,2310.08,2314.1,2310.08,2310.08,2.29690315,2309.292,4.303481667360211,110.07999999999993,-0.7500770524758861,False,False
2015-03-23,2218.68,2227.93,2218.55,2227.75,4.90304027,2227.8593333333333,6.625571117288248,-82.32999999999993,-0.7542334715732438,False,False
2015-03-24,2411.72,2415.02,2411.72,2415.02,2.35772276,2415.154,6.225716186782853,187.26999999999998,-0.7447791705364143,False,False
2015-03-25,2416.0,2418.24,2416.0,2418.24,5.14233342,2426.3,6.717229003469645,3.2199999999998,-0.7446166092647819,False,False
2015-03-26,2493.97,2493.97,2493.97,2493.97,1.39704089,2486.461666666667,5.077359534991996,75.73000000000002,-0.7407933902894037,False,False
2015-03-27,2560.64,2563.06,2560.64,2563.06,0.63793783,2556.0476666666664,7.370824909082948,69.09000000000015,-0.7373053908306834,False,False
2015-03-28,2575.77,2575.91,2575.77,2575.91,1.10215473,2569.065666666667,2.383129898836964,12.849999999999909,-0.736656660290163,False,False
2015-03-29,2876.17,2877.57,2874.0,2877.57,33.65169244,2867.097333333333,9.918664023695499,301.6600000000003,-0.7214273953210275,False,False
2015-03-30,2830.58,2833.16,2826.88,2833.16,0.85386235,2828.722,3.0907140001025923,-44.41000000000031,-0.723669428263013,False,False
2015-03-31,2782.79,2783.16,2781.36,2781.36,10.97865017,2779.8929999999996,3.6405931121300865,-51.79999999999973,-0.7262845443718812,False,False
2015-04-01,2811.0,2811.0,2811.0,2811.0,1.29392221,2810.7846666666665,1.968005682369153,29.639999999999873,-0.7247881729149921,False,False
2015-04-02,2828.19,2828.19,2828.19,2828.19,0.0,2824.000333333334,2.3995149982087907,17.190000000000055,-0.7239203380518368,False,False
2015-04-03,2892.99,2892.99,2891.48,2891.48,0.15946743,2892.119,2.8751543751881883,63.289999999999964,-0.7207251508215226,False,False
2015-04-04,2889.18,2890.06,2869.69,2878.07,95.09238204,2933.773333333333,15.23332787282207,-13.409999999999854,-0.7214021528875443,False,False
2015-04-05,2742.76,2742.76,2735.33,2737.38,0.854943,2737.4946666666665,9.306969847666318,-140.69000000000005,-0.7285048688210709,False,False
2015-04-06,2741.0,2741.0,2741.0,2741.0,0.00995696,2744.2676666666666,3.053628337164754,3.619999999999891,-0.728322113602652,False,False
2015-04-07,2420.35,2420.35,2408.0,2408.0,67.90591276,2409.838333333333,11.895817310369715,-333.0,-0.7451335743025196,False,False
2015-04-08,2499.0,2499.0,2499.0,2499.0,1.38858622,2504.0423333333333,2.949790961391018,91.0,-0.7405394514085618,False,False
2015-04-09,2560.66,2567.4,2560.0,2565.18,9.12417335,2567.214,6.761634463563659,66.17999999999984,-0.7371983629127142,False,False
2015-04-10,2589.97,2589.97,2589.97,2589.97,0.10785865,2588.463666666667,5.940976044646151,24.789999999999964,-0.735946843060613,False,False
2015-04-11,2500.04,2501.54,2500.04,2501.54,0.66075624,2503.896333333333,10.74912874523853,-88.42999999999984,-0.7404112198464666,False,False
2015-04-12,2615.99,2617.37,2615.01,2616.01,7.70140513,2611.139666666667,3.4111495404430308,114.47000000000025,-0.7346322171248034,False,False
2015-04-13,2729.98,2730.0,2729.98,2730.0,0.03637315,2725.0440000000003,3.5147478328109036,113.98999999999978,-0.7288774471392843,False,False
2015-04-14,2675.9,2677.0,2675.9,2677.0,3.67328643,2674.0906666666665,5.141988694543966,-53.0,-0.7315531450885124,False,False
2015-04-15,2724.01,2724.01,2723.59,2724.0,4.21811886,2723.0283333333336,2.4306265276584815,47.0,-0.7291803563410836,False,False
2015-04-16,2709.7,2709.7,2709.7,2709.7,0.24931174,2712.3433333333332,3.711056472931279,-14.300000000000182,-0.7299022899387055,False,False
2015-04-17,2626.62,2626.62,2626.44,2626.44,0.38108076,2623.633666666667,5.467602054180748,-83.25999999999976,-0.7341056599623421,False,False
2015-04-18,2526.94,2526.94,2506.31,2506.31,24.30620727,2516.065666666667,4.214230959368336,-120.13000000000011,-0.7401704070310362,False,False
2015-04-19,2402.13,2402.24,2400.86,2402.24,4.09573558,2397.6193333333335,6.346787363097487,-104.07000000000016,-0.745424367136247,False,False
2015-04-20,2546.15,2546.15,2541.57,2542.08,2.15159522,2535.269333333333,5.752739031706507,139.84000000000015,-0.738364563339642,False,False
2015-04-21,2545.0,2545.97,2545.0,2545.97,0.08005893,2530.0866666666666,11.655246657299688,3.8899999999998727,-0.738168177207142,False,False
2015-04-22,2524.0,2524.0,2520.0,2523.33,1.63310231,2527.3853333333336,4.522206299456848,-22.639999999999873,-0.7393111545952652,False,False
2015-04-23,2458.43,2458.43,2433.59,2449.01,305.03124676,2474.114666666667,6.950684770902403,-74.31999999999971,-0.7430631899082206,False,False
2015-04-24,2426.74,2429.99,2426.46,2429.89,3.59239713,2428.521666666667,1.9540886830998299,-19.120000000000346,-0.7440284605646215,False,False
2015-04-25,2569.94,2569.94,2568.0,2569.33,0.56916877,2570.028333333333,9.131099217018175,139.44000000000005,-0.7369888507148029,False,False
2015-04-26,2603.01,2605.16,2601.0,2601.0,14.09766504,2608.7033333333334,3.011258553907379,31.670000000000073,-0.7353899949779716,False,False
2015-04-27,2566.12,2566.12,2565.0,2565.89,2.44284177,2568.4783333333335,3.614101759908204,-35.11000000000013,-0.737162518657168,False,False
2015-04-28,2594.18,2594.18,2593.0,2593.0,0.78160985,2593.385333333333,3.092219068946016,27.110000000000127,-0.7357938739137042,False,False
2015-04-29,2527.61,2527.81,2521.43,2521.43,22.4379014,2523.646333333333,3.7872011980746003,-71.57000000000016,-0.7394070758425016,False,False
2015-04-30,2516.45,2517.86,2516.45,2517.86,6.79999295,2526.7726666666663,6.457776879420937,-3.569999999999709,-0.7395873068175722,False,False
2015-05-01,2542.49,2542.49,2539.62,2542.12,2.4628287,2543.9546666666665,5.7903717481238,24.259999999999764,-0.7383625439449634,False,False
2015-05-02,2409.3,2409.3,2405.48,2405.51,1.74088388,2412.455,7.465877199187958,-136.60999999999967,-0.7452592816212663,False,False
2015-05-03,2333.0,2333.0,2327.74,2332.99,0.54061267,2331.306333333333,5.528438999054113,-72.52000000000044,-0.748920444173682,False,False
2015-05-04,2398.3,2399.89,2398.08,2399.89,0.32472144,2400.1259999999997,3.07144534254614,66.90000000000009,-0.7455430065736185,False,False
2015-05-05,2342.46,2342.46,2342.46,2342.46,0.97447972,2333.157,6.732188322187065,-57.429999999999836,-0.7484423524835087,False,False
2015-05-06,2173.0,2175.02,2173.0,2175.02,2.55355075,2190.797,11.1381924943941,-167.44000000000005,-0.756895538608391,False,False
2015-05-07,2048.19,2048.21,2031.56,2047.09,29.33433711,2072.078,13.102265505327987,-127.93000000000006,-0.7633540676394243,False,False
2015-05-08,1916.03,1917.89,1905.02,1908.99,6.51075915,1887.6416666666667,15.858674138323542,-138.0999999999999,-0.7703260277675075,False,False
2015-05-09,2162.58,2169.46,2162.58,2169.37,3.50377073,2146.4683333333332,15.585393489015285,260.3799999999999,-0.7571807781067522,False,False
2015-05-10,2381.62,2384.77,2381.6,2383.0,6.62763384,2368.9193333333333,9.936401875874088,213.6300000000001,-0.7463956959766839,False,False
2015-05-11,2249.0,2253.42,2247.0,2250.0,46.23912772,2237.1806666666666,7.367386158865498,-133.0,-0.7531101832832376,False,False
2015-05-12,2725.99,2725.99,2716.06,2716.07,19.7011935,2706.8813333333333,11.479629849776742,466.07000000000016,-0.7295807013361285,False,False
2015-05-13,2634.7,2643.89,2634.7,2643.89,0.21281628,2629.692,10.47419863920033,-72.18000000000029,-0.7332246990337755,False,False
2015-05-14,2806.04,2806.04,2806.04,2806.04,0.2514391,2805.7523333333334,3.7118316540299814,162.1500000000001,-0.7250385778551462,False,False
2015-05-15,2767.97,2767.97,2757.89,2766.47,1.30901154,2778.906,6.390650811573848,-39.570000000000164,-0.7270362640410134,False,False
2015-05-16,2752.99,2752.99,2752.89,2752.89,0.26261104,2751.575,2.3113031570911398,-13.579999999999927,-0.7277218485344195,False,False
2015-05-17,2542.86,2542.86,2542.86,2542.86,0.01651,2552.1816666666664,14.235758296237375,-210.02999999999975,-0.7383251851434081,False,False
2015-05-18,2473.0,2473.0,2466.05,2466.46,1.01966464,2467.9423333333334,7.845570096664981,-76.40000000000009,-0.742182228979654,False,False
2015-05-19,2645.28,2645.32,2645.28,2645.32,0.67143107,2641.96,3.699289758794746,178.86000000000013,-0.7331525056740134,False,False
2015-05-20,2800.0,2800.0,2800.0,2800.0,2.7202677,2789.7146666666667,8.804482289164813,154.67999999999984,-0.7253435064516244,False,False
2015-05-21,2692.0,2692.0,2689.0,2689.0,0.08322983,2677.7043333333336,9.546968346100545,-111.0,-0.7309473266849136,False,False
2015-05-22,2726.8,2727.99,2726.46,2726.46,0.04771811,2728.289333333333,2.7813218345463984,37.460000000000036,-0.7290561635683459,False,False
2015-05-23,2845.64,2845.64,2845.64,2845.64,0.0,2853.9573333333333,8.897283550648108,119.17999999999984,-0.7230393771232702,False,False
2015-05-24,2716.99,2716.99,2716.99,2716.99,0.03997594,2723.216,5.473302970093546,-128.6500000000001,-0.7295342552585193,False,False
2015-05-25,2710.99,2716.41,2710.99,2711.01,1.52675622,2713.089333333333,3.0948365417442907,-5.979999999999563,-0.7298361547629794,False,False
2015-05-26,2785.01,2785.01,2785.0,2785.0,0.94070377,2791.5066666666667,4.0470366471163155,73.98999999999978,-0.7261007794561228,False,False
2015-05-27,2870.26,2870.26,2870.26,2870.26,0.37097681,2875.7056666666667,3.0084669751408097,85.26000000000022,-0.7217964396985531,False,False
2015-05-28,3260.0,3264.09,3256.0,3256.0,10.24869576,3277.7896666666666,13.349907517140343,385.7399999999998,-0.7023224071148686,False,False
2015-05-29,3212.3,3212.3,3212.23,3212.23,1.0,3207.962,5.663893733374013,-43.76999999999998,-0.7045321297419954,False,False
2015-05-30,3398.99,3399.0,3396.9,3396.9,3.67131871,3396.7223333333336,6.892718622276198,184.67000000000007,-0.6952090893592789,False,False
2015-05-31,3392.98,3392.98,3388.0,3391.99,1.45913915,3369.1086666666665,12.581061766943135,-4.910000000000309,-0.6954569700560849,False,False
2015-06-01,3345.0,3345.0,3345.0,3345.0,1.0,3341.536,3.6180301071142225,-46.98999999999978,-0.697829253954844,False,False
2015-06-02,3416.0,3416.0,3416.0,3416.0,0.13578454,3415.191,3.1338247175064358,71.0,-0.6942448284002175,False,False
2015-06-03,3628.25,3629.51,3627.69,3629.51,10.69095617,3629.258,6.377547557114066,213.51000000000022,-0.6834658044541851,False,False
2015-06-04,4091.14,4093.74,4087.0,4088.01,25.26645427,4032.983,33.91811509730807,458.5,-0.660318492950013,False,False
2015-06-05,4039.0,4039.0,4006.83,4006.83,54.98582025,4054.853666666667,11.525759885890812,-81.18000000000029,-0.6644168544503591,False,False
2015-06-06,4376.64,4376.64,4376.64,4376.64,0.28831956,4374.6956666666665,5.738988035997934,369.8100000000004,-0.6457470457974521,False,False
2015-06-07,4070.0,4070.0,4070.0,4070.0,3.1109066,4052.372666666667,16.93066263166741,-306.6400000000003,-0.6612277254040809,False,False
2015-06-08,4251.01,4272.81,4251.01,4272.81,15.032325,4303.762333333334,22.316575505774832,202.8100000000004,-0.6509888895345909,False,False
2015-06-09,4262.85,4271.64,4262.85,4268.36,5.15543499,4274.068333333333,11.648471273124803,-4.450000000000728,-0.6512135471925922,False,False
2015-06-10,4142.0,4142.0,4128.3,4128.3,0.51272817,4150.659000000001,10.402006206805531,-140.0599999999995,-0.6582844576599299,False,False
2015-06-11,4026.86,4026.86,4026.86,4026.86,0.0,4046.6213333333335,12.881641223301294,-101.44000000000005,-0.6634056425650188,False,False
2015-06-12,4042.72,4042.72,4042.72,4042.72,0.00680404,4043.764666666667,4.415348377608912,15.859999999999673,-0.662604952574929,False,False
2015-06-13,3840.07,3841.16,3833.98,3841.16,19.42032509,3845.6156666666666,7.310113749538341,-201.55999999999995,-0.6727806823607108,False,False
2015-06-14,4078.99,4096.0,4078.99,4095.39,7.17031026,4100.106000000001,10.651651500256502,254.23000000000002,-0.6599459146317997,False,False
2015-06-15,4099.9,4099.97,4099.9,4099.97,0.09095186,4111.957333333334,10.533320492970997,4.580000000000382,-0.6597146939410928,False,False
2015-06-16,4336.35,4337.46,4335.94,4335.94,1.08612254,4332.653333333334,3.2624449078482174,235.96999999999935,-0.6478017798829915,False,False
2015-06-17,4312.6,4312.82,4312.6,4312.82,6.50046334,4309.996,3.55205676191943,-23.11999999999989,-0.6489689900072585,False,False
2015-06-18,4341.14,4341.14,4331.76,4341.03,0.55659309,4338.014666666667,9.023578570716573,28.210000000000036,-0.6475448119101317,False,False
2015-06-19,4215.98,4215.98,4215.98,4215.98,4.34850381,4209.284333333333,11.627785876211709,-125.05000000000018,-0.6538579445243011,False,False
2015-06-20,4384.0,4385.0,4384.0,4385.0,5.54058103,4387.251333333333,5.188192616757374,169.02000000000044,-0.6453249923096115,False,False
2015-06-21,4610.01,4619.5,4610.0,4610.0,34.55608043,4624.968666666667,10.483719291017998,225.0,-0.6339658972421334,False,False
2015-06-22,4613.59,4613.91,4605.94,4605.94,7.45017735,4614.253333333332,4.144592884111964,-4.0600000000004,-0.6341708658020178,False,False
2015-06-23,4698.56,4704.75,4698.55,4704.74,10.40931662,4712.740333333334,20.41457295974113,98.80000000000018,-0.6291829609457206,False,False
2015-06-24,4734.0,4736.13,4705.56,4705.56,97.17347139,4820.633333333333,45.58320616877944,0.8200000000006185,-0.629141563354808,False,False
2015-06-25,4688.62,4688.98,4684.57,4684.57,0.05371348,4682.315,4.389590892626414,-20.99000000000069,-0.6302012407124363,False,False
2015-06-26,4525.01,4525.01,4525.0,4525.01,1.04656237,4533.3769999999995,6.15347846228533,-159.5599999999995,-0.6382566060856221,False,False
